movie_name,year,genre,plot
Just My Luck,1957,Drama,"Norman Hackett (Norman Wisdom) works in a jewellers workshop and fantasises (in the nicest way) about meeting the window dresser across the road from his workshop. He wants to buy her a diamond pendant but calculates it will take him over one hundred years to save up for it. He is talked into betting a pound on a six horse accumulator at the Goodwood races with a slightly shady bookmaker. When he has won on the first five races, the bookie owes him over sixteen thousand pounds sterling and everyone begins to worry. Everyone's future depends on a single race. What can be done?"
Penny Wisdom,1937,Drama,"The Smudge family cook quits suddenly. Later that day, Matthew Smudge informs his wife, Chloe, that he will be bringing home both his boss and an important client for dinner. Chloe is in a tizzy. The narrator saves the day by getting Prudence Penny, the home economist/newspaper columnist, to come to the Smudge Home and cook dinner."
The Smokers,2000,Drama,"Looking back a few years later, Jefferson Roth tells the story of the last few weeks of her senior year at a Wisconsin boarding school when she and two girl friends, the naive Lisa and the outrageous Karen, use a pistol to turn the tables on men (boys, really) who make them feel weak, put upon, and desired only as sex objects. They stage a sexual assault on David, who's been hot and cold toward Lisa. Meanwhile, each of the three keeps trying to find love even while Karen wants to attack others: Jefferson falls for a cowboy singer, ignoring a boy she grew up with, Jeremy, who likes her; Lisa tries again to reach David; Karen puts herself at risk with an older man. Can it end well?"
Paul,2011,Drama,"Two sci-fi geeks take a pilgrimage to America's UFO heartland. While there, they accidentally meet an alien who brings them on an insane road trip that alters their universe forever. For the past 60 years, an alien named Paul (voiced by Seth Rogen) has been hanging out at a top-secret military base. When he discovers he's been taken prisoner, the space-traveling smart ass decides to escape the compound and hop on the first vehicle out of town - a rented RV containing Earthlings Graeme Willy (Simon Pegg) and Clive Gollings (Nick Frost). Chased by federal agents and the fanatical father of a young woman that they accidentally kidnap, Graeme and Clive hatch a fumbling escape plan to return Paul to his mother ship. And as two nerds struggle to help, one little green man might just take his fellow outcasts from misfits to intergalactic heroes."
Crooks in Cloisters,1964,Drama,"Having pulled off the smallest ever train robbery, Little Walter and his crew decide to get out of London. The six of them set up business in a disused monastery off the Cornish coast, despite the fact that none of them really qualifies as a monk - least of all Walter's moll Bikini. Bit by bit, the quiet way of life starts becoming a habit."
Guns a Poppin!,1957,Drama,"Told in flashback, Moe is on trial for assaulting Larry and Joe. It seems that Moe was in debt and suffering a nervous breakdown so Larry and Joe took him to the country for rest and relaxation. After a marauding bear ruined the peace and quiet, their cabin became the scene of a shoot-out between the sheriff and an escaped outlaw. The boys captured the bad guy, and the reward would have paid Moe's debts, but the crook escaped and Moe went after Larry and Joe with an ax."
The Dictator,2012,Drama,"The Republic of Wadiya is ruled by an eccentric and oppressive leader named Hafez Aladeen. Aladeen is summoned to New York to a UN assembly to address concerns about his country's nuclear weapons program, but the trip goes awry."
Wishbone's Dog Days of the West,1998,Drama,"In the dusty town of Chaparosa, Texas, one one knows how to tame the land better than Long Bill Longley and his best friend Tom Merwin. But, can our two heroes tame the resident bad guy, Calliope Catesby, before he destroys the town? Meanwhile, In Oakdale, Wanda Gilmore has also become quite a hero. That is, until a sneaky TV reporter tries to paint her as the town tyrant. Will Wishbone and his friends come to Wanda's rescue before it's too late! Or will Wanda watch her reputation ride off into the sunset?"
Mr. Magorium's Wonder Emporium,2007,Drama,"Molly Mahoney is the manager of Mr. Magorium's Wonder Emporium, the awesome toy store owned by Mr. Edward Magorium. Molly was a promising composer and piano player when she was a girl, and now she is a twenty-three year-old insecure woman who feels stuck in her job. Among the costumers of the Emporium is the lonely hat collector, Eric Applebaum, who has only Molly and Mr. Magorium for friends. When the last pair of shoes that Mr. Magorium bought in Toscana is worn, he hires the accountant, Henry Weston to adjust the accounts of the Emporium. Furthermore, he claims that he is two hundred and forty-three years old and his time to go has come; he gives a block of wood called Congreve cube to Molly and asks Henry to transfer the Emporium to her name. Molly tries to convince Mr. Magorium to stay in his magical toy store instead of ""going""."
Bugsy Malone,1976,Drama,"A gangster movie in which all the gangsters are played by children. Instead of real guns and ammo, they use ""splurge guns"" that cover the victim in whipped cream. The story tells of the rise of Bugsy Malone and the battle for power between Fat Sam and Dandy Dan."
The Sheriff of Fractured Jaw,1958,Drama,"Jonathan Tibbs (Kenneth More) is trying to sell English sporting shotguns in the wild west. He happens upon a lawless town which is the battleground between two rival gangs of cowboys. The local saloon is owned by Kate (Jayne Mansfield). Tibbs is the innocent abroad and, when mistaken for a hired gun, he is challenged to a drinking duel by a local gunslinger. In the ensuing chaos, the gunslinger is killed, and Tibbs gains a reputation as an ace 'quickdraw'. Tibbs immediately is made the sheriff by the local mayor (who has buried many predecessors in the role) and sets about bringing peace to the town. Kate falls in love with this unusual English gentleman, and they plan a life back in England - just as life gets complicated. Tibbs is accosted by local injuns whilst trying to ascertain the details of the war between the cowboy gangs. Tibbs's English charm saves the day, and he is honoured with membership of the tribe. Meanwhile both cowboy gangs have decided that Tibbs is working for the other side and determine to remove him from the town - permanently. Just as Tibbs and Kate are pinned down by the outlaws in a seemingly hopeless position, Tibbs' tribe comes to the rescue. The happy couple is married in the chapel with the tribal chief giving the bride away."
