movie_id,movie_name,year,genre_new1
18892307,Vote for Huggett,1949,['Comedy']
5034138,Feet First,1930,['Comedy']
2478633,Kandaen,2011,['Comedy']
14054342,Bye Bye Braverman,1968,['Comedy']
6814160,Which Way to the Front?,nan,['Comedy']
73376,Bringing up Baby,1938,['Comedy']
21114814,A Ripple in the Pond,1952,['Comedy']
1848081,Kingpin,1996,['Comedy']
11360720,Mouse Into Space,1962,['Comedy']
33757147,Seven Psychopaths,2012,['Comedy']
11585638,Came a Hot Friday,1985,['Comedy']
5463760,Call of the Cuckoo,1927,['Comedy']
13892034,Eiffel I'm in Love,2003,['Comedy']
8093491,Restless Knights,1935,['Comedy']
19353305,When the Gods Fall Asleep,1972,['Comedy']
18968628,The Cartier Affair,1984,['Comedy']
18250205,The House of Tomorrow,1949,['Comedy']
454655,The Wedding Singer,1998,['Comedy']
6084851,Le gendarme se marie,1968,['Comedy']
35685303,Adult World,2012,['Comedy']
1089233,Revenge of the Nerds IV: Nerds in Love,1994,['Comedy']
2396120,The Man,2005,['Comedy']
19485792,Kathavarayan,2008,['Comedy']
1598996,Almost Heroes,1998,['Comedy']
11056435,Doctor Benny,2003,['Comedy']
1485962,The Mask,1994,['Comedy']
1089230,Revenge of the Nerds III: The Next Generation,1992,['Comedy']
16512511,À gauche en sortant de l'ascenseur,1988,['Comedy']
6181527,Trailer Park Boys: The Movie,2006,['Comedy']
1415904,What's New Pussycat?,1965,['Comedy']
379851,The Dish,2000,['Comedy']
2161511,Mom and Dad Save The World,1992,['Comedy']
20541936,Hello Schoolgirl,2008,['Comedy']
13079144,Freddy the Freshman,nan,['Comedy']
7971186,Laughing Gravy,1931,['Comedy']
6503294,Leave It to Beaver,1997,['Comedy']
19757981,The Big Premiere,1940,['Comedy']
18929976,My Mom's New Boyfriend,2008,['Comedy']
2461592,Casino Royale,1967,['Comedy']
14160641,Beer Barrel Polecats,nan,['Comedy']
26553782,Sound Off,1952,['Comedy']
314775,Mr. Baseball,1992,['Comedy']
12764922,Phffft!,1954,['Comedy']
2543813,The Pawnshop,1916,['Comedy']
28789973,The Tuttles of Tahiti,1942,['Comedy']
733657,Carry On Cleo,1964,['Comedy']
26138280,Foreign Body,1986,['Comedy']
6745357,Hip Hip Hora!,2004,['Comedy']
25471984,Eat me!,2000,['Comedy']
7158571,Hare Conditioned,1945,['Comedy']
17726219,Disaster Movie,2008,['Comedy']
15148739,One Terrible Day,1922,['Comedy']
17003378,Snafuperman,1944,['Comedy']
2555226,Hold That Lion!,1947,['Comedy']
5603557,Should Married Men Go Home?,1928,['Comedy']
695522,At the Circus,1939,['Comedy']
1329111,Bananas,1971,['Comedy']
15569761,Thangam,2008,['Comedy']
9661361,Pardners,1956,['Comedy']
19271071,Golmaal,2008,['Comedy']
17997162,Brüno,2009,['Comedy']
8982096,Texas Across the River,1966,['Comedy']
22754336,Ganesha subramanya,1992,['Comedy']
12765279,Three for the Show,1955,['Comedy']
7581816,Hum Kisise Kum Nahi,2002,['Comedy']
12717523,Ersatz,1961,['Comedy']
4792606,Sione's Wedding,2006,['Comedy']
27960942,Silly Scandals,1931,['Comedy']
23666562,Il magnifico cornuto,1965,['Comedy']
13417367,San Ferry Ann,1966,['Comedy']
31652234,No Minor Vices,1948,['Comedy']
3541699,Life Without Dick,2001,['Comedy']
24044707,El Penalti Mas Largo Del Mundo,2005,['Comedy']
19396361,Nirom,1999,['Comedy']
2665467,Sex and Zen,1992,['Comedy']
5276908,L'Ami de mon amie,1987,['Comedy']
15516110,The Road to Wellville,1994,['Comedy']
4530423,Los tres mosqueteros,1942,['Comedy']
19828161,"Benjamin Franklin, Jr.",1943,['Comedy']
20611157,Slink Pink,1969,['Comedy']
3257858,Gidget Goes Hawaiian,1961,['Comedy']
36546495,Mom's on Strike,2002,['Comedy']
11453506,Gentlemen of Nerve,1914,['Comedy']
1927824,Puddle Cruiser,1996,['Comedy']
19259000,Hochheta Ki,2008,['Comedy']
8916073,Mr Ya Miss,2005,['Comedy']
16350869,Soccer Mom,2008,['Comedy']
576204,Cousins,1989,['Comedy']
6267056,Chachi 420,1998,['Comedy']
10640606,The Devil's Disciple,1959,['Comedy']
8940854,Animalada,2001,['Comedy']
24067673,My Sister Eileen,1942,['Comedy']
28973039,Bodyguard,2011,['Comedy']
24494541,French Postcards,1979,['Comedy']
21984392,It's Never Too Late,1953,['Comedy']
1235519,Weekend at Bernie's,1989,['Comedy']
17286656,The Case of the Curious Bride,1935,['Comedy']
6115870,Scavenger Hunt,1979,['Comedy']
18305210,Zip 'N Snort,nan,['Comedy']
5088914,Our Wife,1941,['Comedy']
18953977,Tease for Two,1965,['Comedy']
10497486,A-Lad-In His Lamp,1948,['Comedy']
7047441,Billy's Dad is a Fudgepacker,2004,['Comedy']
13938100,Windy Riley Goes Hollywood,1931,['Comedy']
18826666,We Married Margo,2000,['Comedy']
1419848,Lost in America,1985,['Comedy']
11260752,Fit to Be Tied,1952,['Comedy']
1072075,Scooby-Doo,2002,['Comedy']
19702661,Fairy Tales,1978,['Comedy']
348449,Garfield: The Movie,2004,['Comedy']
20588875,Kalos ilthe to dollario,nan,['Comedy']
13727751,Minghags: The Movie,nan,['Comedy']
1376896,Out Cold,2001,['Comedy']
12159269,Bad Charleston Charlie,1973,['Comedy']
8423977,Apna Sapna Money Money,2006,['Comedy']
1710927,Pervirella,1997,['Comedy']
5336170,What Planet Are You From?,2000,['Comedy']
30830552,Fist Power,2000,['Comedy']
2108445,Porky's II: The Next Day,1983,['Comedy']
1486573,Richie Rich,1994,['Comedy']
20513862,Mapado 2: Back to the Island,2007,['Comedy']
6102307,Angels in the Infield,2000,['Comedy']
7938927,The Hoose-Gow,1929,['Comedy']
21012980,Exo oi kleftes,1961,['Comedy']
24785563,Blond Cheat,1938,['Comedy']
1409356,Next Friday,2000,['Comedy']
14242470,Secrets of a Superstud,1976,['Comedy']
15164556,The Bliss of Mrs. Blossom,1968,['Comedy']
4995737,Yam Yasothon,2005,['Comedy']
6643402,If Looks Could Kill - Teen Agent,1991,['Comedy']
1861566,Saving Star Wars,2004,['Comedy']
7070629,The Opry House,1929,['Comedy']
401782,The Calcium Kid,2004,['Comedy']
5559871,Tears of the Black Tiger,2000,['Comedy']
2071291,Handle With Care,1977,['Comedy']
2434659,Very Important Person,1961,['Comedy']
7892732,Epic Movie,2007,['Comedy']
10394806,The Bride Comes Home,1935,['Comedy']
1740284,Gigi,1958,['Comedy']
19311240,The Love God?,1969,['Comedy']
14784249,Mr. Winkle Goes to War,1944,['Comedy']
2187263,Garfield in Paradise,1986,['Comedy']
27254000,Springtime for Henry,1934,['Comedy']
15895549,Two Mafiamen in the Far West,1964,['Comedy']
8848174,Marigold,2006,['Comedy']
7277067,"Brutti, sporchi e cattivi",1976,['Comedy']
587507,Best in Show,2000,['Comedy']
17955901,The Richest Cat in the World,1986,['Comedy']
1883157,Singin' in the Rain,1952,['Comedy']
23736886,Curious George 2: Follow That Monkey!,2010,['Comedy']
12953177,Jabberwocky,1971,['Comedy']
20520813,Tree’s a Crowd,nan,['Comedy']
8448026,Eagle vs Shark,2007,['Comedy']
18348747,"The French, They Are a Funny Race",nan,['Comedy']
1531473,The Hairy Bird,1998,['Comedy']
5606938,Jitterbugs,1943,['Comedy']
7446685,Blotto,1930,['Comedy']
11419179,The Vanishing Duck,1958,['Comedy']
2163073,Brats,1930,['Comedy']
3178798,Pepe,1960,['Comedy']
5134079,"Puff, Puff, Pass",2006,['Comedy']
7222173,Nickel Queen,nan,['Comedy']
19388734,Spanky,1932,['Comedy']
11715286,Witless Protection,2008,['Comedy']
4765785,Duck Soup,1927,['Comedy']
2505688,Little Nellie Kelly,1940,['Comedy']
992419,Rock 'n' Roll High School,1979,['Comedy']
1188061,Born in East L.A.,1987,['Comedy']
3952475,Straight Talk,1992,['Comedy']
18076983,Pennies from Heaven,1936,['Comedy']
957792,Cats & Dogs,2001,['Comedy']
1747266,Follow that Dream,1962,['Comedy']
2245886,Mousehunt,1997,['Comedy']
5501627,"What Did You Do in the War, Daddy?",1966,['Comedy']
12049835,Just Add Water,2008,['Comedy']
2387927,The Chumscrubber,2005,['Comedy']
33577424,Spy Kids 2: Island of Lost Dreams,2002,['Comedy']
1239400,The Land Before Time,1988,['Comedy']
26277570,Jinx Money,1948,['Comedy']
6457520,"The Good, the Bad, and Huckleberry Hound",1988,['Comedy']
7455727,Scenes from the Class Struggle in Beverly Hills,1989,['Comedy']
172577,Kangaroo Jack,2003,['Comedy']
32856520,New Faces,1954,['Comedy']
14743483,The House,1999,['Comedy']
277667,Scary Movie,2000,['Comedy']
76366,Some Like It Hot,1959,['Comedy']
2810158,Barnyard,2006,['Comedy']
19549905,Little Zizou,2009,['Comedy']
3619421,Winnie the Pooh and a Day for Eeyore,1983,['Comedy']
10320053,Kadhala Kadhala,1998,['Comedy']
7941624,Camping Cosmos,1996,['Comedy']
12326404,Maiko Haaaan!!!,2007,['Comedy']
1620174,The Yankee Doodle Mouse,1943,['Comedy']
23515670,Kentucky Moonshine,1938,['Comedy']
28687847,County Kilburn,2000,['Comedy']
1802864,According to Spencer,2001,['Comedy']
9855336,The Real Howard Spitz,1998,['Comedy']
2236324,Freaky Friday,2003,['Comedy']
24132780,The Girl Said No,1937,['Comedy']
5736981,I Got the Hook Up,1998,['Comedy']
3918828,Jane Austen's Mafia!,1998,['Comedy']
6237571,David & Layla,2006,['Comedy']
9013552,Til Death Us Do Part,1969,['Comedy']
12240280,Zhizn i priklyucheniya chetyrekh druzei 3/4,1981,['Comedy']
12532758,The Gamers: Dorkness Rising,2008,['Comedy']
19374957,Bargain Day,1931,['Comedy']
364541,Ernest Saves Christmas,1988,['Comedy']
24057003,Laughology,2009,['Comedy']
2920843,"Move Over, Darling",1963,['Comedy']
5247666,The Princess Comes Across,1936,['Comedy']
29471340,Arthur Christmas,2011,['Comedy']
5841787,Partner,2007,['Comedy']
3602322,Donald and Pluto,1936,['Comedy']
19398864,Washee Ironee,1934,['Comedy']
2280880,Losin' It,1983,['Comedy']
26464662,Big Trouble,1986,['Comedy']
19828673,Tale of a Dog,1944,['Comedy']
24551035,Helen's Babies,1924,['Comedy']
10026936,Take the High Ground!,1953,['Comedy']
7681239,Kithakithalu,2006,['Comedy']
3736782,Carry On Jack,1963,['Comedy']
22261980,Ah kai na 'moun antras,1966,['Comedy']
23142490,Legacy,2008,['Comedy']
14069401,Jail Bait,1937,['Comedy']
19360297,Bear Shooters,1930,['Comedy']
26534182,Pandippada,2005,['Comedy']
4211962,Life with Mikey,1993,['Comedy']
151535,Donovan's Reef,1963,['Comedy']
1024448,Fat Pizza: The Movie,2003,['Comedy']
35180817,"The Virgin, the Copts and Me",2011,['Comedy']
26178788,My Blue Heaven,1950,['Comedy']
2051678,Bunty Aur Babli,2005,['Comedy']
3583342,Jawbreaker,1999,['Comedy']
8922224,Frequently Asked Questions About Time Travel,2009,['Comedy']
12459069,Wedding Bell Blues,1996,['Comedy']
19747684,Time Out for Lessons,1939,['Comedy']
14576355,Spring Break '83,2012,['Comedy']
9362958,"Justice, My Foot",nan,['Comedy']
11733949,Gente di Roma,2003,['Comedy']
5603479,Their Purple Moment,1928,['Comedy']
5374465,Gumby: The Movie,1995,['Comedy']
13549802,A Matter of Loaf and Death,2008,['Comedy']
26200483,Frozen Assets,1992,['Comedy']
5856565,Illegal Aliens,2007,['Comedy']
17265823,Bad Ol' Putty Tat,1949,['Comedy']
12780906,Audace colpo dei soliti ignoti,1960,['Comedy']
19773644,Waldo's Last Stand,1940,['Comedy']
31572654,Paris in Spring,1935,['Comedy']
23502201,Rocket Singh: Salesman of the Year,2009,['Comedy']
5204767,Mutiny On The Bunny,1950,['Comedy']
18679622,Poverty and Nobility,1954,['Comedy']
6846153,Horses' Collars,1935,['Comedy']
2797638,Holiday in the Sun,2001,['Comedy']
577663,Singles,1992,['Comedy']
3383848,Josh and S.A.M.,1993,['Comedy']
8202067,Best Foot Forward,1943,['Comedy']
888336,Stitch! The Movie,2003,['Comedy']
12799543,Harper Valley PTA,1978,['Comedy']
8288693,Mississippi,1935,['Comedy']
10332554,"Perdona bonita, pero Lucas me quería a mí",nan,['Comedy']
1769282,Harum Scarum,1965,['Comedy']
9055736,The Zoot Cat,nan,['Comedy']
7445296,Her Night of Romance,1924,['Comedy']
20828775,Aloo Chaat,2009,['Comedy']
8114232,Buck Privates Come Home,1947,['Comedy']
19920152,The Rebound,2009,['Comedy']
6735519,Rescue From Gilligan's Island,1978,['Comedy']
16706073,"I Love You, Man",2009,['Comedy']
3703551,Out on a Limb,1992,['Comedy']
27375546,Here Comes The Bride,2010,['Comedy']
9652328,As Young as You Feel,1951,['Comedy']
12143841,The Scalphunters,1968,['Comedy']
1330877,A Dirty Shame,2004,['Comedy']
27206044,Two Girls on Broadway,1940,['Comedy']
2216322,Ready to Rumble,2000,['Comedy']
18823741,Balakirev the Buffoon,nan,['Comedy']
1329509,Mondo Trasho,1969,['Comedy']
6765829,The Geisha Boy,1958,['Comedy']
19400450,The Lucky Corner,1935,['Comedy']
9990262,200 Pounds Beauty,2006,['Comedy']
12485800,"Bert Rigby, You're a Fool",1989,['Comedy']
12747734,Dead Like Me: Life After Death,2009,['Comedy']
6060651,Who Was That Lady?,1960,['Comedy']
8303619,Brother Brat,1944,['Comedy']
12082059,Star Spangled Girl,1971,['Comedy']
36244504,Tower of Love,1974,['Comedy']
5649318,If Lucy Fell,1996,['Comedy']
9122163,Sing You Sinners,1938,['Comedy']
5098517,My Boss's Daughter,2003,['Comedy']
1148228,Calamity Jane,1953,['Comedy']
23355005,Folly to Be Wise,1953,['Comedy']
16918633,Çılgın dersane kampta,2008,['Comedy']
1888906,What?,1973,['Comedy']
10299510,Hajji Washington,1998,['Comedy']
496299,The Appointments of Dennis Jennings,1988,['Comedy']
8144777,Cicak-Man,2006,['Comedy']
18953471,Yes Man,2008,['Comedy']
11526346,Wise Guys,1986,['Comedy']
23229918,Harry's War,1981,['Comedy']
24837554,Thrill of a Romance,1945,['Comedy']
6169108,The Laurel-Hardy Murder Case,1930,['Comedy']
20601522,Tickled Pink,1968,['Comedy']
18097901,One Rainy Afternoon,1936,['Comedy']
30581608,Ma and Pa Kettle at Waikiki,1955,['Comedy']
168483,My Favorite Year,1982,['Comedy']
205512,Monty Python's The Meaning of Life,1983,['Comedy']
4181793,The Most Desired Man,1994,['Comedy']
25328344,Le Boulet,2002,['Comedy']
9062834,Dizzy Detectives,nan,['Comedy']
22759895,Bama Vijayam,1967,['Comedy']
13506326,Hair Show,2004,['Comedy']
14904772,Mob Queen,1998,['Comedy']
9932614,Heartbreak Hotel,1988,['Comedy']
3828133,Dandy Dick,1935,['Comedy']
353369,Bonsoir,1994,['Comedy']
19389067,Hook and Ladder,1932,['Comedy']
5570745,Sgt. Bilko,1996,['Comedy']
9303091,Mice Follies,1954,['Comedy']
5632884,Penelope,1966,['Comedy']
670386,Bull Durham,1988,['Comedy']
3780957,Under Wraps,1997,['Comedy']
14001518,Nari Nari Naduma Murari,1990,['Comedy']
6043918,Police Academy: Mission to Moscow,1994,['Comedy']
6555711,Carry On Matron,1972,['Comedy']
10695156,Words and Music,1929,['Comedy']
3694594,Carry On Regardless,1961,['Comedy']
6555707,Carry On Loving,1970,['Comedy']
2087090,One More Saturday Night,1986,['Comedy']
6555693,Carry On Emmannuelle,1978,['Comedy']
5574594,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,['Comedy']
23955452,Dynamite Brothers,1974,['Comedy']
10299117,No No Nanette,1930,['Comedy']
1311117,Chinese Odyssey 2002,2002,['Comedy']
12196686,I'm Reed Fish,2007,['Comedy']
5886412,Teddy Bears' Picnic,2002,['Comedy']
29137805,Score: A Hockey Musical,2010,['Comedy']
2083607,Still Smokin',1983,['Comedy']
14350910,June Bride,1948,['Comedy']
1291998,Lisístrata,2002,['Comedy']
5638157,Firewalker,1986,['Comedy']
6666561,Family Plan,2005,['Comedy']
3078987,Carry On Girls,1973,['Comedy']
17271180,Three Men on a Horse,1936,['Comedy']
8972250,"Kiss Me, Kate",1953,['Comedy']
1744593,Miss Congeniality 2: Armed and Fabulous,2005,['Comedy']
10483931,Wedding Daze,2006,['Comedy']
1855172,Pocket Money,1972,['Comedy']
16470745,Tongan Ninja,2002,['Comedy']
1530085,PCU,1994,['Comedy']
61480,Broadway Melody of 1936,1935,['Comedy']
24310768,Annie: A Royal Adventure!,1995,['Comedy']
3943033,For Catherine,2005,['Comedy']
13764296,Last Stop for Paul,2006,['Comedy']
10715230,"Not with My Wife, You Don't!",1966,['Comedy']
8340202,Becoming dick,2000,['Comedy']
6415841,Meltdown,1995,['Comedy']
4993790,Uuno Turhapuro &ndash; This Is My Life,2004,['Comedy']
14738854,Love at First Bite,1950,['Comedy']
31368431,A Cinderella Story: Once Upon A Song,2011,['Comedy']
3693840,The Great Rupert,1950,['Comedy']
5676165,The Devil's Brother,1933,['Comedy']
11895155,Peculiarities of National Fishing,1998,['Comedy']
5095233,John Tucker Must Die,2006,['Comedy']
24055607,Meet the Parents,1992,['Comedy']
7597656,Chota Mumbai,2007,['Comedy']
277666,Tomcats,2001,['Comedy']
8373513,A Carol Christmas,2003,['Comedy']
17700252,Menu,1933,['Comedy']
1258370,The Mouse That Roared,1959,['Comedy']
4290703,The Gamers,2002,['Comedy']
15538307,Murder on a Honeymoon,1935,['Comedy']
19582424,There Was a Crooked Man,1960,['Comedy']
7406534,Sad Movie,2005,['Comedy']
23900668,Thillalangadi,2010,['Comedy']
11396944,Barbecue Brawl,nan,['Comedy']
12794862,The Lady Takes a Sailor,1949,['Comedy']
4032170,Milk Money,1994,['Comedy']
4037368,They Still Call Me Bruce,1987,['Comedy']
13248713,Kiss Them for Me,1957,['Comedy']
3626050,Zathura,2005,['Comedy']
183768,The Farmer's Daughter,1947,['Comedy']
730575,Combat Academy,1986,['Comedy']
4387674,Drugstore girl,2003,['Comedy']
5688616,The Kid from Brooklyn,1946,['Comedy']
7261333,Norbit,2007,['Comedy']
11947610,Person To Bunny,1960,['Comedy']
2493454,Flesh Gordon,1974,['Comedy']
4859230,Sheerluck Holmes and the Golden Ruler,2006,['Comedy']
14211990,"Skinny Tiger, Fatty Dragon",1990,['Comedy']
14316363,Knutzy Knights,1954,['Comedy']
5377926,The Three Stooges Go Around the World in a Daze,1963,['Comedy']
5641788,The Martins,2001,['Comedy']
19375029,Fly My Kite,1931,['Comedy']
11452198,The Canterville Ghost,1986,['Comedy']
6937139,Hot Rod,2007,['Comedy']
2087781,Silverado,1985,['Comedy']
2845380,My Date with the President's Daughter,1998,['Comedy']
1468099,Serving Sara,2002,['Comedy']
1714514,Incident at Loch Ness,2004,['Comedy']
538995,Shaolin Soccer,2001,['Comedy']
14106445,Coupe de Ville,1990,['Comedy']
29380609,Lloyd the Conqueror,2011,['Comedy']
2236330,Doctor Detroit,1983,['Comedy']
11401345,The Flintstones: On the Rocks,nan,['Comedy']
797330,Strange Brew,1983,['Comedy']
1881893,Monster-in-Law,2005,['Comedy']
8982671,Who's Got the Action?,1962,['Comedy']
19062975,Harry and Walter Go to New York,1976,['Comedy']
4845539,Look Who's Talking Now,1993,['Comedy']
12975952,The Harlem Globetrotters on Gilligan's Island,1981,['Comedy']
5150992,When the Cat's Away,1996,['Comedy']
31537306,Love Is a Many Stupid Thing,2004,['Comedy']
12872401,The Matchmaker,1958,['Comedy']
3091873,The Crop,2004,['Comedy']
5080099,The Hot Rock,1972,['Comedy']
1055569,Mike Bassett: England Manager,2001,['Comedy']
25715865,High Life,2010,['Comedy']
11957333,Ninja Bachelor Party,1991,['Comedy']
4729744,Wake Me When The War Is Over,1969,['Comedy']
3402601,Kim Possible: A Sitch in Time,2003,['Comedy']
1283050,Clerks II,2006,['Comedy']
3497214,Fast Getaway,1991,['Comedy']
1283046,Pop 'im Pop,1950,['Comedy']
11632280,Tall in the Trap,1962,['Comedy']
20208180,Comment réussir quand on est con et pleurnichard,nan,['Comedy']
1120730,Mr. Bean's Holiday,2007,['Comedy']
74913,Love Me Tonight,1932,['Comedy']
643850,Down Periscope,1996,['Comedy']
6688421,Nobody's Perfect,1968,['Comedy']
2355009,Juwanna Mann,2002,['Comedy']
19303143,One Wild Ride,1925,['Comedy']
5932413,Rhubarb Rhubarb,1980,['Comedy']
2304640,Defending Your Life,1991,['Comedy']
5813062,The Heavenly Kid,1985,['Comedy']
31111589,Flypaper,2011,['Comedy']
12582043,Der Hauptmann von Köpenick,1931,['Comedy']
3150798,Dough for the Do-Do,nan,['Comedy']
4517361,Larry the Cable Guy: Health Inspector,2006,['Comedy']
24026813,Chess Fever,1925,['Comedy']
25092646,Big Shots,1987,['Comedy']
24592644,Out of the Blue,1947,['Comedy']
21883163,Sleeping with Strangers,1994,['Comedy']
992451,After the Sunset,2004,['Comedy']
2621487,Dirty Duck,1974,['Comedy']
2513894,Analyze That,2002,['Comedy']
4485137,Larger Than Life,1996,['Comedy']
15385105,Marriage Story,1992,['Comedy']
12573816,My Favorite Spy,1951,['Comedy']
6978596,Born Yesterday,1993,['Comedy']
90684,Inside Monkey Zetterland,1992,['Comedy']
736222,Billy Madison,1995,['Comedy']
13983035,Ödipussi,1988,['Comedy']
24083267,Your Highness,2011,['Comedy']
9085417,Hello Again,1987,['Comedy']
20904642,Meri Biwi Ki Shaadi,nan,['Comedy']
1255024,The Hebrew Hammer,2003,['Comedy']
25052421,A Dennis the Menace Christmas,2007,['Comedy']
3823023,Serial,1980,['Comedy']
12271243,Bubble Fiction: Boom or Bust,2007,['Comedy']
16167585,Sundhara Travels,2002,['Comedy']
23856529,The Wild and the Innocent,1959,['Comedy']
106262,What Women Want,2000,['Comedy']
2301374,Champagne for Caesar,1950,['Comedy']
5315100,Jackass: Number Two,2006,['Comedy']
167924,Like Mike,2002,['Comedy']
17873069,I'd Rather Be Rich,1964,['Comedy']
5026441,Air Bud: World Pup,2000,['Comedy']
16044362,Bienvenue chez les Ch'tis,2008,['Comedy']
20632882,The Scarlet Pinkernel,nan,['Comedy']
21956466,See Jane Date,2003,['Comedy']
